date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-03-31,27.66,,,481.76,1096.8756666666666,-615.1156666666666,50.75699996948242,58.8191137116161,80.23863227365906,26.68347224283129,68.11000061035156,3.1891575555282436,-0.42705200148822836,117.82802083333333,108.76166666666668,121.23510416666666,118.1478125,7.5553125,0.4840864866087973,67.0710208638509
2026-04-01,27.87,,,571.52,1079.4096666666667,-507.8896666666667,47.5099983215332,6.749646716661317,68.7084958123127,17.946454798763835,70.19999694824219,6.082347881927985,-0.5192870014467152,144.21395833333335,134.69947916666666,143.3284375,141.65447916666668,5.151770833333333,33.074378701761475,96.70396001180015
2026-04-02,27.87,,,866.79,1075.367,-208.577,50.04399871826172,-7.820965418424297,72.54171568917897,23.52039239386256,67.20500183105469,-3.162823698218098,-0.5660485549975909,114.035,109.9878125,123.6625,120.02916666666664,5.004479166666667,-1.6710199989786005,63.99100128173828
2026-04-03,27.92,,,1531.04,1096.0720000000001,434.96799999999985,50.04399871826172,2.6185750035826016,72.54171568917897,22.811745694681843,67.20500183105469,1.0525593662824129,-0.5772882037375141,84.63635416666666,75.40989583333334,89.58625,84.71447916666666,14.438645833333332,-31.069665832311934,34.592355448404945
2026-04-04,28.22,,,2762.3,1143.9856666666667,1618.3143333333335,50.04399871826172,-1.3542021412865979,72.54171568917897,22.111183741997227,67.20500183105469,1.4261993123412475,-0.5854167637784036,33.075,19.588541666666668,70.17052083333333,45.07958333333334,21.213854166666668,-82.63101999897859,-16.968998718261716
2026-04-05,28.37,,,2897.68,1200.599,1697.081,50.04399871826172,-6.25831171361837,82.64899599142832,21.366056459054132,67.20500183105469,1.5411412103746303,-0.5916888030416202,-16.340520833333333,-3.5630208333333333,14.459166666666668,0.0540625000000001,23.14614583333333,-132.04654083231193,-66.38451955159505
2026-04-06,28.56,,,2559.92,1235.1539999999998,1324.7660000000003,50.04399871826172,-6.25831171361837,78.27015467583398,20.6517151225724,67.20500183105469,1.5411412103746303,-0.5975143837100788,3.035833333333333,3.474375,78.73593749999999,36.84947916666667,19.404166666666665,-112.67018666564528,-47.00816538492838
2026-04-07,28.72,,,2186.04,1250.763333333333,935.2766666666669,53.24700164794922,-0.2584933556667779,85.03318920458057,27.537864516051197,67.42500305175781,1.8735446685878898,-0.5923472418391572,89.88864583333333,36.18635416666667,89.22927083333333,88.535625,33.47479166666667,-32.39855508505893,36.64164418538411
2026-04-08,28.87,,,2129.42,1284.8580000000002,844.5619999999999,45.30099868774414,-19.754487099135986,63.54741926063401,7.9995775102556355,67.66000366210938,1.2798493421567247,-0.6161650377584863,86.969375,54.173750000000005,86.40552083333334,86.12270833333334,63.205937500000005,-19.148963469836183,41.66837631225586
2026-04-09,29.02,,,2133.04,1318.4073333333333,814.6326666666666,46.17499923706055,-2.5700045984353603,62.73700691872654,9.566585917543,69.3949966430664,0.9014832474474099,-0.6268537215472456,81.63114583333333,51.78822916666667,79.94270833333333,78.70020833333334,53.201145833333335,-26.621335809097815,35.45614659627279
